GPIO_PIN_INTERRUPT_ISEL,0,8,PMODE,Selects the interrupt mode for each pin interrupt,0,rw
GPIO_PIN_INTERRUPT_IENR,0,8,ENRL,Enables the rising edge or level interrupt for each pin interrupt,0,rw
GPIO_PIN_INTERRUPT_SIENR,0,8,SETENRL,"Ones written to this address set bits in the IENR, thus enabling interrupts",,w
GPIO_PIN_INTERRUPT_CIENR,0,8,CENRL,"Ones written to this address clear bits in the IENR, thus disabling the interrupts",,w
GPIO_PIN_INTERRUPT_IENF,0,8,ENAF,Enables the falling edge or configures the active level interrupt for each pin interrupt,0,rw
GPIO_PIN_INTERRUPT_SIENF,0,8,SETENAF,"Ones written to this address set bits in the IENF, thus enabling interrupts",,w
GPIO_PIN_INTERRUPT_CIENF,0,8,CENAF,"Ones written to this address clears bits in the IENF, thus disabling interrupts",,w
GPIO_PIN_INTERRUPT_RISE,0,8,RDET,Rising edge detect,0,rw
GPIO_PIN_INTERRUPT_FALL,0,8,FDET,Falling edge detect,0,rw
GPIO_PIN_INTERRUPT_IST,0,8,PSTAT,Pin interrupt status,0,rw
GPIO_GROUP0_INTERRUPT_CTRL,0,1,INT,Group interrupt status,0,rw
GPIO_GROUP0_INTERRUPT_CTRL,1,1,COMB,Combine enabled inputs for group interrupt,0,rw
GPIO_GROUP0_INTERRUPT_CTRL,2,1,TRIG,Group interrupt trigger,0,rw
GPIO_GROUP0_INTERRUPT_PORT_POL0,0,32,POL,Configure pin polarity of port 0 pins for group interrupt,1,rw
GPIO_GROUP0_INTERRUPT_PORT_POL1,0,32,POL,Configure pin polarity of port 1 pins for group interrupt,1,rw
GPIO_GROUP0_INTERRUPT_PORT_POL2,0,32,POL,Configure pin polarity of port 2 pins for group interrupt,1,rw
GPIO_GROUP0_INTERRUPT_PORT_POL3,0,32,POL,Configure pin polarity of port 3 pins for group interrupt,1,rw
GPIO_GROUP0_INTERRUPT_PORT_POL4,0,32,POL,Configure pin polarity of port 4 pins for group interrupt,1,rw
GPIO_GROUP0_INTERRUPT_PORT_POL5,0,32,POL,Configure pin polarity of port 5 pins for group interrupt,1,rw
GPIO_GROUP0_INTERRUPT_PORT_POL6,0,32,POL,Configure pin polarity of port 6 pins for group interrupt,1,rw
GPIO_GROUP0_INTERRUPT_PORT_POL7,0,32,POL,Configure pin polarity of port 7 pins for group interrupt,1,rw
GPIO_GROUP0_INTERRUPT_PORT_ENA0,0,32,ENA,Enable port 0 pin for group interrupt,0,rw
GPIO_GROUP0_INTERRUPT_PORT_ENA1,0,32,ENA,Enable port 1 pin for group interrupt,0,rw
GPIO_GROUP0_INTERRUPT_PORT_ENA2,0,32,ENA,Enable port 2 pin for group interrupt,0,rw
GPIO_GROUP0_INTERRUPT_PORT_ENA3,0,32,ENA,Enable port 3 pin for group interrupt,0,rw
GPIO_GROUP0_INTERRUPT_PORT_ENA4,0,32,ENA,Enable port 4 pin for group interrupt,0,rw
GPIO_GROUP0_INTERRUPT_PORT_ENA5,0,32,ENA,Enable port 5 pin for group interrupt,0,rw
GPIO_GROUP0_INTERRUPT_PORT_ENA6,0,32,ENA,Enable port 6 pin for group interrupt,0,rw
GPIO_GROUP0_INTERRUPT_PORT_ENA7,0,32,ENA,Enable port 7 pin for group interrupt,0,rw
GPIO_GROUP1_INTERRUPT_CTRL,0,1,INT,Group interrupt status,0,rw
GPIO_GROUP1_INTERRUPT_CTRL,1,1,COMB,Combine enabled inputs for group interrupt,0,rw
GPIO_GROUP1_INTERRUPT_CTRL,2,1,TRIG,Group interrupt trigger,0,rw
GPIO_GROUP1_INTERRUPT_PORT_POL0,0,32,POL,Configure pin polarity of port 0 pins for group interrupt,1,rw
GPIO_GROUP1_INTERRUPT_PORT_POL1,0,32,POL,Configure pin polarity of port 1 pins for group interrupt,1,rw
GPIO_GROUP1_INTERRUPT_PORT_POL2,0,32,POL,Configure pin polarity of port 2 pins for group interrupt,1,rw
GPIO_GROUP1_INTERRUPT_PORT_POL3,0,32,POL,Configure pin polarity of port 3 pins for group interrupt,1,rw
GPIO_GROUP1_INTERRUPT_PORT_POL4,0,32,POL,Configure pin polarity of port 4 pins for group interrupt,1,rw
GPIO_GROUP1_INTERRUPT_PORT_POL5,0,32,POL,Configure pin polarity of port 5 pins for group interrupt,1,rw
GPIO_GROUP1_INTERRUPT_PORT_POL6,0,32,POL,Configure pin polarity of port 6 pins for group interrupt,1,rw
GPIO_GROUP1_INTERRUPT_PORT_POL7,0,32,POL,Configure pin polarity of port 7 pins for group interrupt,1,rw
GPIO_GROUP1_INTERRUPT_PORT_ENA0,0,32,ENA,Enable port 0 pin for group interrupt,0,rw
GPIO_GROUP1_INTERRUPT_PORT_ENA1,0,32,ENA,Enable port 1 pin for group interrupt,0,rw
GPIO_GROUP1_INTERRUPT_PORT_ENA2,0,32,ENA,Enable port 2 pin for group interrupt,0,rw
GPIO_GROUP1_INTERRUPT_PORT_ENA3,0,32,ENA,Enable port 3 pin for group interrupt,0,rw
GPIO_GROUP1_INTERRUPT_PORT_ENA4,0,32,ENA,Enable port 4 pin for group interrupt,0,rw
GPIO_GROUP1_INTERRUPT_PORT_ENA5,0,32,ENA,Enable port 5 pin for group interrupt,0,rw
GPIO_GROUP1_INTERRUPT_PORT_ENA6,0,32,ENA,Enable port 6 pin for group interrupt,0,rw
GPIO_GROUP1_INTERRUPT_PORT_ENA7,0,32,ENA,Enable port 7 pin for group interrupt,0,rw
GPIO_B0,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B1,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B2,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B3,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B4,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B5,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B6,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B7,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B8,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B9,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B10,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B11,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B12,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B13,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B14,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B15,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B16,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B17,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B18,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B19,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B20,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B21,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B22,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B23,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B24,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B25,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B26,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B27,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B28,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B29,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B30,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B31,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B32,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B33,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B34,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B35,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B36,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B37,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B38,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B39,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B40,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B41,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B42,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B43,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B44,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B45,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B46,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B47,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B48,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B49,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B50,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B51,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B52,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B53,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B54,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B55,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B56,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B57,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B58,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B59,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B60,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B61,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B62,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B63,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B64,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B65,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B66,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B67,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B68,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B69,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B70,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B71,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B72,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B73,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B74,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B75,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B76,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B77,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B78,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B79,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B80,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B81,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B82,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B83,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B84,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B85,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B86,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B87,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B88,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B89,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B90,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B91,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B92,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B93,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B94,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B95,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B96,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B97,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B98,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B99,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B100,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B101,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B102,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B103,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B104,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B105,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B106,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B107,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B108,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B109,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B110,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B111,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B112,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B113,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B114,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B115,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B116,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B117,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B118,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B119,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B120,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B121,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B122,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B123,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B124,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B125,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B126,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B127,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B128,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B129,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B130,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B131,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B132,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B133,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B134,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B135,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B136,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B137,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B138,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B139,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B140,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B141,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B142,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B143,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B144,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B145,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B146,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B147,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B148,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B149,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B150,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B151,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B152,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B153,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B154,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B155,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B156,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B157,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B158,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B159,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B160,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B161,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B162,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B163,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B164,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B165,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B166,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B167,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B168,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B169,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B170,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B171,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B172,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B173,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B174,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B175,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B176,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B177,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B178,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B179,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B180,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B181,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B182,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B183,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B184,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B185,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B186,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B187,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B188,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B189,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B190,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B191,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B192,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B193,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B194,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B195,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B196,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B197,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B198,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B199,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B200,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B201,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B202,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B203,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B204,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B205,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B206,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B207,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B208,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B209,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B210,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B211,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B212,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B213,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B214,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B215,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B216,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B217,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B218,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B219,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B220,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B221,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B222,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B223,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B224,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B225,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B226,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B227,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B228,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B229,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B230,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B231,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B232,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B233,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B234,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B235,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B236,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B237,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B238,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B239,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B240,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B241,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B242,0,1,PBYTE,GPIO port byte pin register,,rw
GPIO_B243,0,1,PBYTE,GPIO port byte pin register,,rw
